Timestamp,L_Toe,L_Forefoot,L_Heel,L_Knee,R_Toe,R_Forefoot,R_Heel,R_Knee
1064014,2151.0,3641.0,1483.0,4010.0,2875.0,2999.0,2640.0,4095.0
1064114,2233.0,3655.0,1513.0,4092.0,2763.0,2924.0,2769.0,4095.0
1064214,2112.0,3440.0,1526.0,4095.0,2739.0,2909.0,3114.0,4095.0
1064314,2263.0,3544.0,1503.0,4095.0,2775.0,2955.0,2751.0,4095.0
1064414,2207.0,3508.0,1477.0,4095.0,2780.0,2912.0,2761.0,4095.0
1064564,2224.0,3736.0,1583.0,4016.0,2895.0,3093.0,2783.0,4095.0
1064564,2291.0,3603.0,1537.0,4095.0,2784.0,2953.0,2763.0,4095.0
1064714,2161.0,3488.0,1452.0,4095.0,2869.0,3016.0,2700.0,4095.0
1064814,2187.0,3512.0,1463.0,4095.0,2795.0,3027.0,2711.0,4095.0
1064914,2187.0,3544.0,1453.0,4095.0,2835.0,3039.0,2702.0,4095.0
1065014,2208.0,3791.0,1577.0,4016.0,2883.0,3069.0,2728.0,4095.0
1065114,2247.0,3633.0,1489.0,4095.0,2739.0,2981.0,2637.0,4095.0
1065214,2149.0,3552.0,1440.0,4095.0,2871.0,3011.0,2717.0,4095.0
1065314,2243.0,3727.0,1463.0,4072.0,2877.0,3033.0,2725.0,4095.0
1065414,2227.0,3620.0,1483.0,4095.0,2811.0,3011.0,2663.0,4095.0
1065514,2276.0,3721.0,1543.0,4095.0,2851.0,3059.0,2697.0,4095.0
1065614,2176.0,3799.0,1573.0,4048.0,2887.0,3015.0,2723.0,4095.0
1065714,2127.0,3532.0,1456.0,4095.0,2797.0,2982.0,2645.0,4095.0
1065814,2145.0,3520.0,1440.0,4095.0,2891.0,2939.0,2729.0,4095.0
1065914,2129.0,3578.0,1456.0,4095.0,2848.0,2912.0,2592.0,4095.0
1066014,2108.0,3612.0,1504.0,4095.0,2738.0,2964.0,2601.0,4095.0
1066114,2163.0,3488.0,1452.0,4095.0,2752.0,2989.0,2683.0,4095.0
1066214,2120.0,3608.0,1504.0,4095.0,2813.0,2983.0,2665.0,4095.0
1066314,2167.0,3512.0,1452.0,4095.0,2899.0,3055.0,2737.0,4095.0
1066414,2231.0,3559.0,1483.0,4095.0,2752.0,2955.0,2615.0,4095.0
1066514,2187.0,3544.0,1519.0,4095.0,2793.0,2971.0,2657.0,4095.0
1066614,2160.0,3743.0,1574.0,4064.0,2811.0,2969.0,2695.0,4095.0
1066714,2120.0,3608.0,1520.0,4095.0,2899.0,3035.0,2771.0,4095.0
1066814,2184.0,3745.0,1584.0,4048.0,2975.0,3118.0,2847.0,4095.0
